Sample,Date,Actual,Predicted
1,2020-01-17,1.3074,1.2754708827562329
1,2020-01-21,1.3068,1.2765895063912158
1,2020-01-22,1.3135,1.2761598444762399
1,2020-01-23,1.3144,1.2763827348841803
1,2020-01-24,1.3146,1.2787331841335927
1,2020-01-27,1.3176,1.281381260585582
1,2020-01-28,1.3174,1.2780470441506653
1,2020-01-29,1.3201,1.2798279744838075
1,2020-01-30,1.3216,1.276995835280985
1,2020-01-31,1.322,1.2840015707078862
2,2020-02-03,1.3295,1.299771266736032
2,2020-02-04,1.3266,1.2951298098356183
2,2020-02-05,1.3294,1.2938389331261444
2,2020-02-06,1.3292,1.290366096645883
2,2020-02-07,1.3304,1.2919553476604755
2,2020-02-10,1.3323,1.287997181718124
2,2020-02-11,1.3299,1.2883847843205347
2,2020-02-12,1.3243,1.2858957423077613
2,2020-02-13,1.3255,1.285160360007377
2,2020-02-14,1.3251,1.2841745415785035
3,2020-02-18,1.3256,1.283376624429741
3,2020-02-19,1.3232,1.2778322592445288
3,2020-02-20,1.3259,1.2792662066278178
3,2020-02-21,1.3217,1.2796284011055024
3,2020-02-24,1.3282,1.285000916658598
3,2020-02-25,1.3285,1.3013770161610263
3,2020-02-26,1.3321,1.3041316251820294
3,2020-02-27,1.3356,1.321139457129235
3,2020-02-28,1.3411,1.3274152392115517
3,2020-03-02,1.3334,1.382021554405519
4,2020-03-03,1.3352,1.3944869743790922
4,2020-03-04,1.3425,1.3710542617425951
4,2020-03-05,1.3403,1.383569597680403
4,2020-03-06,1.342,1.3830327326728273
4,2020-03-09,1.3527,1.4120526001868443
4,2020-03-10,1.3775,1.3987855619057123
4,2020-03-11,1.3748,1.4150346312070945
4,2020-03-12,1.3869,1.4510001990599788
4,2020-03-13,1.3991,1.4313101108353328
4,2020-03-16,1.3974,1.4850540366971061
5,2020-03-17,1.4188,1.4731776769194354
5,2020-03-18,1.4529,1.4833797482818323
5,2020-03-19,1.4463,1.486432424057913
5,2020-03-20,1.4363,1.495145448745944
5,2020-03-23,1.4539,1.5049912202796625
5,2020-03-24,1.448,1.4617242685543559
5,2020-03-25,1.4333,1.4547606278391778
5,2020-03-26,1.4045,1.4360885449064236
5,2020-03-27,1.4075,1.4466721615256315
5,2020-03-30,1.4169,1.435741607204759
6,2020-03-31,1.4123,1.4443355067811656
6,2020-04-01,1.4222,1.5037863111024854
6,2020-04-02,1.411,1.4979297023736446
6,2020-04-03,1.4132,1.4989114088955473
6,2020-04-06,1.4125,1.4730136754696828
6,2020-04-07,1.3971,1.4708720211473891
6,2020-04-08,1.4015,1.460364839167374
6,2020-04-09,1.398,1.453187128705498
6,2020-04-10,1.3967,1.453187128705498
6,2020-04-13,1.3953,1.456623417512605
7,2020-04-14,1.3903,1.43723067900093
7,2020-04-15,1.4105,1.4454378719322842
7,2020-04-16,1.4141,1.4424918745739568
7,2020-04-17,1.4026,1.437567091511747
7,2020-04-20,1.4067,1.4452555901774549
7,2020-04-21,1.4199,1.456819774170761
7,2020-04-22,1.4132,1.4451029767142303
7,2020-04-23,1.4028,1.4410353587276137
7,2020-04-24,1.4098,1.4362796297800329
7,2020-04-27,1.4042,1.4328757725604842
8,2020-04-28,1.3992,1.436255938088901
8,2020-04-29,1.3936,1.427321990868034
8,2020-04-30,1.3911,1.4286403779737087
8,2020-05-01,1.4102,1.4210767515188316
8,2020-05-04,1.4088,1.4143989897978435
8,2020-05-05,1.4025,1.4125012645802837
8,2020-05-06,1.4143,1.414499652146149
8,2020-05-07,1.3972,1.4122157398381154
8,2020-05-08,1.391,1.406285611197346
8,2020-05-11,1.4024,1.4045257022247228
9,2020-05-12,1.4009,1.4110627769414765
9,2020-05-13,1.4089,1.417719145456661
9,2020-05-14,1.4086,1.4109244557604073
9,2020-05-15,1.409,1.4064429676528003
9,2020-05-18,1.3966,1.3916435893654628
9,2020-05-19,1.3879,1.3991608575970464
9,2020-05-20,1.3911,1.3906966240534344
9,2020-05-21,1.3946,1.3964335694275634
9,2020-05-22,1.4021,1.3956547082593989
9,2020-05-26,1.3821,1.3928985639978329
10,2020-05-27,1.3786,1.3904688583233469
10,2020-05-28,1.3763,1.3881624682781672
10,2020-05-29,1.3809,1.3859590548455207
10,2020-06-01,1.3603,1.372716867732255
10,2020-06-02,1.3515,1.368744552115979
10,2020-06-03,1.3489,1.3674695997188047
10,2020-06-04,1.3513,1.3706358145116149
10,2020-06-05,1.342,1.360174863652874
10,2020-06-08,1.3379,1.3584627456234017
10,2020-06-09,1.3433,1.3588962265968134
11,2020-06-10,1.3388,1.3592376068371008
11,2020-06-11,1.3559,1.3797282259443775
11,2020-06-12,1.3587,1.3742990410292282
11,2020-06-15,1.3618,1.3755269441249576
11,2020-06-16,1.3562,1.3653916732360778
11,2020-06-17,1.357,1.368633854884058
11,2020-06-18,1.3593,1.3658055438935206
11,2020-06-19,1.3601,1.368656188069645
11,2020-06-22,1.3544,1.363325217714166
11,2020-06-23,1.3509,1.359796780392503
12,2020-06-24,1.3601,1.36641317080289
12,2020-06-25,1.366,1.3652724489679278
12,2020-06-26,1.3695,1.373774774537662
12,2020-06-29,1.3686,1.3672548965323907
12,2020-06-30,1.3614,1.3611958423520434
12,2020-07-01,1.3579,1.3569962702767617
12,2020-07-02,1.3591,1.3579264586087945
12,2020-07-06,1.3546,1.351393661763853
12,2020-07-07,1.3587,1.3554021656572242
12,2020-07-08,1.3539,1.348346937608917
13,2020-07-09,1.3577,1.348299278888888
13,2020-07-10,1.3591,1.3454240951211576
13,2020-07-13,1.3568,1.348677538884263
13,2020-07-14,1.3606,1.3452169389488797
13,2020-07-15,1.3521,1.3398066443720051
13,2020-07-16,1.3539,1.3419425817921218
13,2020-07-17,1.3572,1.3411281816994458
13,2020-07-20,1.3531,1.3365531750083184
13,2020-07-21,1.3443,1.3336890084892408
13,2020-07-22,1.3407,1.326683539912395
14,2020-07-23,1.337,1.3262653446228891
14,2020-07-24,1.3425,1.326765131748656
14,2020-07-27,1.3383,1.3159727643201107
14,2020-07-28,1.3364,1.320044101122008
14,2020-07-29,1.337,1.3113193043924596
14,2020-07-30,1.344,1.3131762256979804
14,2020-07-31,1.3384,1.3062786467261698
14,2020-08-03,1.3408,1.2983539778134103
14,2020-08-04,1.3366,1.2970539403450467
14,2020-08-05,1.3254,1.2839141165337247
15,2020-08-06,1.3285,1.2788143011547222
15,2020-08-07,1.3393,1.2764575763183377
15,2020-08-10,1.335,1.2806419892085001
15,2020-08-11,1.3296,1.2896195122507685
15,2020-08-12,1.325,1.2949401337928044
15,2020-08-13,1.3214,1.2959080344224108
15,2020-08-14,1.325,1.2930333039012956
15,2020-08-17,1.3202,1.291676740832338
15,2020-08-18,1.3181,1.281320528611391
15,2020-08-19,1.3173,1.2851730130760857
16,2020-08-20,1.3177,1.2949279377034268
16,2020-08-21,1.3201,1.2926638545978066
16,2020-08-24,1.322,1.285998794274008
16,2020-08-25,1.3191,1.288247174964067
16,2020-08-26,1.3145,1.2851620695985344
16,2020-08-27,1.3111,1.2809852260462877
16,2020-08-28,1.3106,1.275208078699964
16,2020-08-31,1.3034,1.2761134048452938
16,2020-09-01,1.3043,1.2818080144510635
16,2020-09-02,1.3061,1.27839455794606
17,2020-09-03,1.3131,1.2996802160697727
17,2020-09-04,1.3095,1.3024824367884698
17,2020-09-08,1.3194,1.3170011318695067
17,2020-09-09,1.3163,1.3075096119942122
17,2020-09-10,1.3162,1.3120099627229411
17,2020-09-11,1.3183,1.3118510146331506
17,2020-09-14,1.3172,1.3070267074892807
17,2020-09-15,1.3199,1.301276028558383
17,2020-09-16,1.3164,1.3029533942164688
17,2020-09-17,1.3204,1.3113008435316464
18,2020-09-18,1.3179,1.3127247437687388
18,2020-09-21,1.3299,1.3214347084977147
18,2020-09-22,1.3313,1.3219559455996661
18,2020-09-23,1.3373,1.3340762011717666
18,2020-09-24,1.337,1.3392549998564074
18,2020-09-25,1.3409,1.3296435575895642
18,2020-09-28,1.3377,1.3264106460752276
18,2020-09-29,1.3411,1.323046183871233
18,2020-09-30,1.3323,1.3194906999814255
18,2020-10-01,1.3289,1.2964674194954706
19,2020-10-02,1.332,1.2985939064695873
19,2020-10-05,1.3269,1.292397262923217
19,2020-10-06,1.3275,1.296030472356743
19,2020-10-07,1.3283,1.2930584147481021
19,2020-10-08,1.3222,1.2891499586035549
19,2020-10-09,1.312,1.2818722859656664
19,2020-10-13,1.3138,1.2761802038729233
19,2020-10-14,1.3147,1.2831478222975603
19,2020-10-15,1.3243,1.2846081086286105
19,2020-10-16,1.3194,1.281738009865858
20,2020-10-19,1.3155,1.2883644795228761
20,2020-10-20,1.312,1.287003368915919
20,2020-10-21,1.313,1.2857782366336563
20,2020-10-22,1.3132,1.2839510531310885
20,2020-10-23,1.3147,1.2835597073498035
20,2020-10-26,1.3214,1.292940233262809
20,2020-10-27,1.3156,1.29464177331459
20,2020-10-28,1.3321,1.3095656325315024
20,2020-10-29,1.3365,1.3081881040753953
20,2020-10-30,1.3332,1.31326920930846
21,2020-11-02,1.3255,1.3012738302902638
21,2020-11-03,1.3132,1.2918817888718466
21,2020-11-04,1.3113,1.284714254917434
21,2020-11-05,1.3045,1.271755183126343
21,2020-11-06,1.3029,1.2665841799661903
21,2020-11-09,1.2978,1.259978267610125
21,2020-11-10,1.2998,1.2746318149045426
21,2020-11-12,1.3107,1.276845201740901
21,2020-11-13,1.3164,1.2692342207610032
21,2020-11-16,1.3072,1.2617145947811013
22,2020-11-17,1.3107,1.2650850260774904
22,2020-11-18,1.3049,1.2715751859603008
22,2020-11-19,1.3083,1.2732070774266047
22,2020-11-20,1.3075,1.2745758210569016
22,2020-11-23,1.3097,1.2726781477831612
22,2020-11-24,1.3027,1.2734023003145825
22,2020-11-25,1.2994,1.2757372693573101
22,2020-11-30,1.2982,1.2829039792812065
22,2020-12-01,1.2958,1.26959061725251
22,2020-12-02,1.2934,1.262560541279907
23,2020-12-03,1.2875,1.2625317368874223
23,2020-12-04,1.2797,1.2578225644630847
23,2020-12-07,1.2796,1.2598184101245762
23,2020-12-08,1.2808,1.2531881808885545
23,2020-12-09,1.2791,1.2575702740222894
23,2020-12-10,1.2727,1.2624996018420114
23,2020-12-11,1.2767,1.2631506902886822
23,2020-12-14,1.2787,1.2673515517498521
23,2020-12-15,1.273,1.2575243562716962
23,2020-12-16,1.2755,1.2538450696988783
24,2020-12-17,1.2715,1.2494531958517774
24,2020-12-18,1.2776,1.249841175863411
24,2020-12-21,1.2836,1.2532624241755026
24,2020-12-22,1.2918,1.2535195427028643
24,2020-12-23,1.2841,1.2542515624238082
24,2020-12-28,1.2871,1.2486943675122617
24,2020-12-29,1.2794,1.2485516295352093
24,2020-12-30,1.2764,1.2473091021405365
24,2020-12-31,1.2753,1.2420427896512969
24,2021-01-04,1.2781,1.24623400994275
25,2021-01-05,1.27,1.2403796901707853
25,2021-01-06,1.2685,1.2359916280415826
25,2021-01-07,1.272,1.2370389223363902
25,2021-01-08,1.2698,1.2378338201346133
25,2021-01-11,1.2768,1.2482676124862622
25,2021-01-12,1.2745,1.245705682266268
25,2021-01-13,1.271,1.2462443690472502
25,2021-01-14,1.2633,1.2500532491773342
25,2021-01-15,1.2709,1.2510777901344312
25,2021-01-19,1.2721,1.2491551082521675
26,2021-01-21,1.2634,1.2383394284427007
26,2021-01-22,1.2711,1.2421298674644126
26,2021-01-25,1.2747,1.2400987730892097
26,2021-01-26,1.2711,1.2411879159890016
26,2021-01-27,1.2782,1.254379622721759
26,2021-01-28,1.2812,1.2510813015472593
26,2021-01-29,1.2776,1.2577629305397484
26,2021-02-01,1.2826,1.2509069076820198
26,2021-02-02,1.2815,1.2463299687237694
26,2021-02-03,1.2765,1.2479717481329138
27,2021-02-04,1.283,1.2468304755718687
27,2021-02-05,1.2781,1.2455081288644074
27,2021-02-08,1.2755,1.2414995208063695
27,2021-02-09,1.2713,1.2361306587377299
27,2021-02-10,1.2678,1.236831001394258
27,2021-02-11,1.2689,1.2363164252968835
27,2021-02-12,1.2694,1.2380889547570135
27,2021-02-16,1.2694,1.2374415079238794
27,2021-02-17,1.2712,1.2434401713253151
27,2021-02-18,1.2706,1.2465748605882823
28,2021-02-19,1.2596,1.2490178423163585
28,2021-02-22,1.2606,1.2484747542863424
28,2021-02-23,1.261,1.2460525201308519
28,2021-02-24,1.2537,1.2410676136496215
28,2021-02-25,1.2528,1.2553622181950794
28,2021-02-26,1.2698,1.2621398550800038
28,2021-03-01,1.2652,1.2603019239404922
28,2021-03-02,1.2612,1.2673208739710073
28,2021-03-03,1.2611,1.2737505163660376
28,2021-03-04,1.2584,1.2828650696968116
29,2021-03-05,1.2666,1.276295737669844
29,2021-03-08,1.2672,1.279103844043315
29,2021-03-09,1.2652,1.2710747238296658
29,2021-03-10,1.2641,1.2667654973384601
29,2021-03-11,1.2558,1.2576119462288695
29,2021-03-12,1.2471,1.2626429589350185
29,2021-03-15,1.249,1.2554397249076206
29,2021-03-16,1.2451,1.2554454867861207
29,2021-03-17,1.2475,1.2532796222313978
29,2021-03-18,1.2434,1.260920286043072
30,2021-03-19,1.2511,1.2606935825250878
30,2021-03-22,1.2528,1.257957938946109
30,2021-03-23,1.2548,1.2606274743836932
30,2021-03-24,1.2551,1.2641180458865708
30,2021-03-25,1.2613,1.2624470035018902
30,2021-03-26,1.2577,1.2547328076611093
30,2021-03-29,1.2592,1.2558131429107566
30,2021-03-30,1.2626,1.2619715672034502
30,2021-03-31,1.2571,1.2621348974789144
30,2021-04-01,1.2569,1.257759645088313
31,2021-04-02,1.2566,1.257759645088313
31,2021-04-05,1.2512,1.250654706917811
31,2021-04-06,1.254,1.2485752181618182
31,2021-04-07,1.2614,1.2470011239235244
31,2021-04-08,1.2576,1.2436001424792735
31,2021-04-09,1.254,1.2390025135757021
31,2021-04-12,1.2556,1.2401815366512374
31,2021-04-13,1.2541,1.240796979441802
31,2021-04-14,1.2515,1.2402852618469409
31,2021-04-15,1.2539,1.233914147784303
32,2021-04-16,1.2498,1.2289433388160926
32,2021-04-19,1.2534,1.2279086192370015
32,2021-04-20,1.2574,1.2352315411319714
32,2021-04-21,1.2484,1.227890247660134
32,2021-04-22,1.249,1.231799526048038
32,2021-04-23,1.2495,1.2263391777867563
32,2021-04-26,1.2399,1.2264005823012971
32,2021-04-27,1.2396,1.2262950777712063
32,2021-04-28,1.2354,1.2296136526841455
32,2021-04-29,1.2295,1.2243381544154381
33,2021-04-30,1.2291,1.2290150345682722
33,2021-05-03,1.2275,1.2457410628494467
33,2021-05-04,1.232,1.246425401944638
33,2021-05-05,1.2262,1.2472583581533656
33,2021-05-06,1.2192,1.240516307627542
33,2021-05-07,1.2137,1.2321128771774958
33,2021-05-10,1.2085,1.23519159381638
33,2021-05-11,1.2092,1.2391119559215986
33,2021-05-12,1.2104,1.250590675889001
33,2021-05-13,1.2147,1.2478123198097466
34,2021-05-14,1.2114,1.2370813520616348
34,2021-05-17,1.2073,1.2358559029490026
34,2021-05-18,1.2061,1.236995027345782
34,2021-05-19,1.2089,1.2397179152156124
34,2021-05-20,1.2049,1.2328335735579192
34,2021-05-21,1.2072,1.231819119885741
34,2021-05-24,1.2082,1.2269034374015364
34,2021-05-25,1.2069,1.2269924006543211
34,2021-05-26,1.2111,1.2224140313047926
34,2021-05-27,1.2075,1.2233903139679738
35,2021-05-28,1.2087,1.2234491968084256
35,2021-06-01,1.2031,1.2170211000139104
35,2021-06-02,1.2047,1.2182815031705991
35,2021-06-03,1.2116,1.2207810715133425
35,2021-06-04,1.2088,1.2200939051727304
35,2021-06-07,1.2062,1.2183831197912645
35,2021-06-08,1.2101,1.2166044939931624
35,2021-06-09,1.2102,1.2178059940324621
35,2021-06-10,1.2095,1.2168403607021836
35,2021-06-11,1.2162,1.2141570743481906
36,2021-06-14,1.2131,1.2186807747436759
36,2021-06-15,1.2202,1.2190529912358556
36,2021-06-16,1.2165,1.2228336402477638
36,2021-06-17,1.2353,1.2317638131949582
36,2021-06-18,1.2437,1.2409692371114036
36,2021-06-21,1.237,1.2355338434083611
36,2021-06-22,1.2364,1.2334555602208384
36,2021-06-23,1.2286,1.2333759345569688
36,2021-06-24,1.2337,1.2308228862691584
36,2021-06-25,1.2293,1.2285669600794842
37,2021-06-28,1.2325,1.228863975942455
37,2021-06-29,1.2378,1.2295109543374778
37,2021-06-30,1.2404,1.2308147494894008
37,2021-07-01,1.2405,1.246758183360075
37,2021-07-02,1.2346,1.2411830307301956
37,2021-07-06,1.2466,1.2381498005570661
37,2021-07-07,1.2506,1.2369553387407277
37,2021-07-08,1.2533,1.24045990702498
37,2021-07-09,1.2476,1.2356968191628401
37,2021-07-12,1.2455,1.23392312009315
38,2021-07-13,1.2511,1.2349840855162058
38,2021-07-14,1.2521,1.2334532710736772
38,2021-07-15,1.2575,1.2319978288769227
38,2021-07-16,1.2586,1.2376836462639043
38,2021-07-19,1.2752,1.2492119669835975
38,2021-07-20,1.2724,1.2392989392348093
38,2021-07-21,1.2538,1.2365798441950175
38,2021-07-22,1.2578,1.2369345498631632
38,2021-07-23,1.258,1.230565165237175
38,2021-07-26,1.254,1.228418603174961
39,2021-07-27,1.2579,1.2328311179482134
39,2021-07-28,1.2563,1.2325761030573077
39,2021-07-29,1.2439,1.2269035574970908
39,2021-07-30,1.2466,1.228327373334058
39,2021-08-02,1.2501,1.2514439911387547
39,2021-08-03,1.255,1.2466767693821903
39,2021-08-04,1.2551,1.2487114292473025
39,2021-08-05,1.2487,1.245697620620804
39,2021-08-06,1.2563,1.2468045993082262
39,2021-08-09,1.2571,1.2571429368018099
40,2021-08-10,1.2531,1.258640675796073
40,2021-08-11,1.2513,1.2565457462877663
40,2021-08-12,1.2518,1.2512905607301459
40,2021-08-13,1.2512,1.2500474311636718
40,2021-08-16,1.257,1.2455397877109164
40,2021-08-17,1.2622,1.2462814835196516
40,2021-08-18,1.2638,1.2531401120950765
40,2021-08-19,1.279,1.2524280882826169
40,2021-08-20,1.2853,1.2489467670964363
40,2021-08-23,1.2666,1.2436639504179872
41,2021-08-24,1.2615,1.2401291745844876
41,2021-08-25,1.2624,1.2403181320826941
41,2021-08-26,1.2654,1.2453699329563532
41,2021-08-27,1.2613,1.2385761649144997
41,2021-08-30,1.2606,1.2361865278977442
41,2021-08-31,1.2629,1.233741798241819
41,2021-09-01,1.2615,1.2321797914754566
41,2021-09-02,1.2559,1.230412016218608
41,2021-09-03,1.2524,1.2311282799244831
41,2021-09-07,1.2622,1.2332334163069443
42,2021-09-08,1.2681,1.2361231527299443
42,2021-09-09,1.2648,1.2391036929174097
42,2021-09-10,1.2636,1.2425702234503686
42,2021-09-13,1.2643,1.2433784685755116
42,2021-09-14,1.2663,1.246368244482516
42,2021-09-15,1.2653,1.239619973361446
42,2021-09-16,1.2679,1.243839457370719
42,2021-09-17,1.2738,1.251419655866545
42,2021-09-20,1.2818,1.262094974975728
42,2021-09-21,1.2789,1.2609714476191094
43,2021-09-22,1.2733,1.2544123381318486
43,2021-09-23,1.2662,1.248619917453592
43,2021-09-24,1.2672,1.2505102406500503
43,2021-09-27,1.2643,1.253056219712815
43,2021-09-28,1.2692,1.2656981037710873
43,2021-09-29,1.275,1.264518095691801
43,2021-09-30,1.2673,1.2726784256813657
43,2021-10-01,1.2657,1.2452539165784802
43,2021-10-04,1.2571,1.2528009565529532
43,2021-10-05,1.2562,1.2462354221555751
44,2021-10-06,1.2612,1.2457070278282494
44,2021-10-07,1.2546,1.2395662619664929
44,2021-10-08,1.2477,1.2407721839760102
44,2021-10-12,1.2439,1.2454983158651092
44,2021-10-13,1.2448,1.2425027239325779
44,2021-10-14,1.2362,1.2283804105769116
44,2021-10-15,1.2387,1.2270066681839675
44,2021-10-18,1.2362,1.2283965365367475
44,2021-10-19,1.2354,1.2214764340266522
44,2021-10-20,1.2328,1.2196787187509512
45,2021-10-21,1.2339,1.2168018024150968
45,2021-10-22,1.2385,1.2162131274144383
45,2021-10-25,1.2373,1.21241764270766
45,2021-10-26,1.2388,1.2109197486720369
45,2021-10-27,1.2337,1.2167667963955275
45,2021-10-28,1.2348,1.208899186847694
45,2021-10-29,1.2397,1.2080920770071648
45,2021-11-01,1.2355,1.2280466202459441
45,2021-11-02,1.242,1.225113076198558
45,2021-11-03,1.2416,1.2231000753652561
46,2021-11-04,1.2462,1.2213666790464761
46,2021-11-05,1.2439,1.2166846621154064
46,2021-11-08,1.2441,1.2119864539479717
46,2021-11-09,1.2457,1.2129261290283888
46,2021-11-10,1.2447,1.2175322069356023
46,2021-11-12,1.2558,1.2089135978583814
46,2021-11-15,1.2515,1.2065611068875755
46,2021-11-16,1.2562,1.2029183722285484
46,2021-11-17,1.2594,1.2067447981935104
46,2021-11-18,1.2629,1.2041931202097222
47,2021-11-19,1.2631,1.2050904165838188
47,2021-11-22,1.2684,1.2103521087596327
47,2021-11-23,1.2712,1.2168485782416467
47,2021-11-24,1.2657,1.2166536525478735
47,2021-11-26,1.2756,1.2264334191025599
47,2021-11-29,1.2792,1.2215149666213119
47,2021-11-30,1.2812,1.2317941773184127
47,2021-12-01,1.2778,1.2591047648905902
47,2021-12-02,1.2814,1.2532018480525355
47,2021-12-03,1.2833,1.2582931124942371
48,2021-12-06,1.2785,1.2505007581012915
48,2021-12-07,1.2651,1.2391868921268638
48,2021-12-08,1.2653,1.2356766777047186
48,2021-12-09,1.2698,1.2408697934616848
48,2021-12-10,1.2706,1.2373513346711509
48,2021-12-13,1.2795,1.2404491387954757
48,2021-12-14,1.2858,1.2450872288093646
48,2021-12-15,1.2916,1.238030001678228
48,2021-12-16,1.2772,1.2403945867927626
48,2021-12-17,1.283,1.2424860106165545
49,2021-12-20,1.2941,1.25060923318885
49,2021-12-21,1.2927,1.240999225045301
49,2021-12-22,1.2844,1.2362352336020492
49,2021-12-23,1.2809,1.2300336265288343
49,2021-12-27,1.2797,1.2220170433393174
49,2021-12-28,1.2814,1.2226089121689263
49,2021-12-29,1.281,1.2233783819005462
49,2021-12-30,1.2777,1.2246259865330353
